g band,r band,age [Gyr]
-8.106148,-8.851436,9.558696864833358
-8.071647,-8.958617,9.530360348217
-8.195696,-9.034313,4.035186798570441
-8.662842,-9.390244,3.54239235384426
-7.88732,-8.8024,7.342317134078738
-8.344377,-9.082056,4.31973752938311
-9.034506,-9.69029,2.3074001975556655
-8.542883,-9.320608,6.773937972252331
-7.6246223,-8.571253,9.434666847570782
-8.635338,-9.372749,4.3019277131016445
-7.9537816,-8.783142,4.673154506724622
-8.946993,-9.663137,2.4649171010295206
-8.520056,-9.248853,3.8352911131604532
-8.365428,-9.102358,4.270071663438323
-8.674204,-9.401951,3.294393908664011
-8.770355,-9.508451,4.34768253087463
-9.105472,-9.756583,2.180433544735987
-8.380185,-9.119344,4.522619965681578
-7.8971443,-8.805847,10.467187258218583
-8.665134,-9.394809,3.877188101727908
-7.8044133,-8.651696,9.598437084058151
-8.475251,-9.342066,3.838349524276916
-8.61688,-9.463763,3.8521067021705626
-8.98655,-9.714011,3.251299676182768
-8.682821,-9.497928,8.944558445783503
-8.948157,-9.706217,2.458102710793563
-8.531056,-9.268225,4.285795399659246
-8.339515,-9.260493,8.118718918111512
-7.7244124,-8.630566,7.608522303528888
-8.118295,-9.036093,8.612655457779066
-8.140984,-8.930893,11.150541909689753
-8.222905,-9.033147,9.645108042912934
-8.812551,-9.56835,2.4129299242397853
-8.967034,-9.620575,2.240565276897197
-8.477641,-9.214006,4.233035150989453
-8.905585,-9.560504,2.276614881783509
-9.902502,-10.463309,1.4643665461094972
-8.08634,-8.953705,4.5347378250664185
-7.8704934,-8.750663,9.683240006926173
-8.034409,-8.892928,9.535883613904092
-8.376638,-9.223195,10.232206195070418
-10.415885,-11.043837,1.2366754789152061
-7.985805,-8.836443,9.55151611842333
-8.549673,-9.34583,4.696299595463632
-8.583093,-9.308849,3.673925122104176
-8.801489,-9.544356,2.492506568779806
-8.743899,-9.440991,3.9278889629179474
-9.574861,-10.348989,2.822519364002602
-8.359947,-9.198058,9.647967868370854
-9.367255,-10.098959,2.5022419403982106
-7.963937,-8.689398,10.313949676570275
-7.806024,-8.669432,8.569764837513308
-7.9391356,-8.816241,10.607190708937376
-8.299437,-9.034414,4.148839824105199
-7.6995406,-8.558428,10.87226557242008
-8.462411,-9.190028,3.525491144936252
-8.013475,-8.834531,11.759074981806256
-8.818209,-9.6221485,4.400044210854279
-9.729112,-10.434514,2.395730553190882
-9.587803,-10.243963,2.320885626060255
-8.628156,-9.346516,4.901254209509862
-8.500748,-9.28814,7.3205857704627215
-7.7718844,-8.658059,9.505709180604903
-8.469174,-9.273494,4.012401405409392
-8.523222,-9.330527,12.091359764624931
-7.8924427,-8.758023,4.509237246942256
-8.964783,-9.822097,6.009984535698009
-8.506644,-9.278328,4.515930560580584
-8.233933,-9.111544,11.3767027199085
-8.451799,-9.326495,5.973846758609458
-8.560424,-9.383708,4.442137810215847
-9.01279,-9.7396965,3.58146869635563
-8.784853,-9.591245,4.571654974522783
-8.615194,-9.488909,5.726829984087358
-7.450233,-8.354563,9.511600875497571
-8.244624,-9.149431,10.578111909889364
-7.805991,-8.7114725,8.64938592588351
-7.84147,-8.762438,9.351345937123611
-8.596076,-9.370557,3.1268727224605026
-8.4433,-9.226389,10.671375314310184
-8.487387,-9.217374,3.8922193005607753
-8.537268,-9.335516,3.13528461712459
-8.608689,-9.416717,4.5489321295226866
-9.742376,-10.3994465,1.7340184808233605
-8.420741,-9.163798,9.68236693358562
-8.196432,-9.110794,8.514872492892195
-7.4329753,-8.334326,9.788063733111873
-8.846423,-9.574762,3.813646327280109
-8.19943,-9.095858,7.971822905748194
-8.5011635,-9.226828,3.6895801695641453
-8.517659,-9.312384,3.073817316385803
-9.241667,-9.889988,2.1442303503002123
-10.107576,-10.660718,1.1914000551089057
-8.547022,-9.333863,7.290467464373664
-8.301876,-9.038852,4.273047332149613
-9.543549,-10.165154,1.8949992583064486
-8.380626,-9.25729,10.621636913073319
-9.031631,-9.76331,4.8963709482224775
-8.531507,-9.306016,6.597966502205076
-7.7710457,-8.670671,7.7439008929458355
-8.992907,-9.649271,2.3282157793388123
