g band,r band,age [Gyr]
-9.600687,-10.274616,1.8824684258621893
-9.965833,-10.598529,1.428313028842675
-9.462768,-10.145828,1.8467682555955456
-10.845533,-11.3193,1.0414369670824275
-9.666526,-10.265231,1.725529217423082
-9.9831915,-10.589416,1.7848932134571847
-9.650927,-10.310043,1.9080047517846186
-10.196466,-10.850607,1.4530899737597558
-8.388364,-9.173401,9.323649482547111
-9.752698,-10.403137,1.6857129109000137
-10.27529,-10.829861,1.4162837913787332
-11.1331835,-11.500318,0.817503661959428
-10.095445,-10.701367,1.782472767618522
-10.372661,-10.930765,1.4486761000519444
-11.631961,-11.79713,0.37242148318005874
-9.964664,-10.627278,1.7049011357599113
-9.969465,-10.544157,1.5478104847319099
-10.612948,-11.089347,1.044673328723503
-9.824989,-10.477905,1.3220717824089423
-11.319546,-11.499493,0.5070525743437528
-9.498626,-10.127236,1.9873309116513411
-9.904129,-10.475999,1.5304582836264817
-10.319457,-10.895214,1.5544053458934552
-10.39343,-10.94264,1.3021047028184167
-9.957533,-10.606666,1.4081795887785908
-8.809453,-9.644655,5.056775280050806
-10.513003,-11.06276,1.2524915255390923
-10.189479,-10.738008,0.9516733039556318
-10.273902,-10.897429,1.4231579797455787
-10.199989,-10.754296,1.4103896619565948
-9.568328,-10.156167,1.6392610597279376
-10.117465,-10.730119,1.5052653949536285
-9.83585,-10.457764,1.8974080251104546
-10.310704,-10.961634,1.4037582420305554
-9.587062,-10.216082,1.9537103194309697
-11.588647,-11.791871,0.4418409997848354
-9.821837,-10.425328,1.3435015405074342
-11.440468,-11.822282,0.6519555271026451
-10.262115,-10.893564,1.2015500990293653
-8.2681465,-9.140751,7.515810462366181
-11.470047,-11.8154125,0.7738155372480655
-8.589723,-9.445155,4.644583605614665
-9.48472,-10.186925,2.0151519203100356
-10.279275,-10.828158,1.268791902792417
-9.599216,-10.261361,1.8718607775179237
-10.104297,-10.655295,1.339069113124955
-10.246204,-10.78193,0.9216891055661947
-9.942669,-10.485927,0.9943464258436556
-10.072424,-10.667246,1.695673331350939
