g band,r band,age [Gyr]
-7.890089,-8.755289,11.232816457621121
-8.213358,-8.97238,11.772695648972455
-8.384468,-9.166937,11.730202809830754
-8.144027,-8.98782,11.635724900240785
-7.7272005,-8.68023,11.241757948826052
-7.5392795,-8.474614,10.85020144849258
-7.8531547,-8.730153,11.199582681036922
-7.46525,-8.413462,11.607315949748926
-7.379441,-8.272734,11.233515826413555
-7.6141114,-8.455727,11.492030365462657
-7.3513756,-8.3205385,11.14953211674185
-7.6866636,-8.524033,11.20750580841915
-8.046093,-8.878087,11.716532115363401
-7.590568,-8.564182,11.489251377470037
-7.8885684,-8.758652,11.636199390639323
-7.39093,-8.305173,11.662369487404227
-8.041602,-8.991459,11.354900049819097
-7.572835,-8.412403,11.175101184644504
-7.5373454,-8.425638,10.48258726023016
-7.200626,-8.146984,9.235921294353592
-7.4609885,-8.432843,11.326975143255183
-7.477867,-8.397396,11.617025140852187
-7.89839,-8.798691,11.677085232446403
-8.006488,-8.843481,10.885096537918656
-7.6010756,-8.441214,11.747168106303503
-7.41878,-8.355487,10.637387904194181
-7.2153487,-8.147851,11.25802711635647
-7.3844786,-8.328964,11.184378617149928
-7.928705,-8.834388,11.488492548988086
-7.5946584,-8.456386,11.222580473511156
-7.5705423,-8.464189,11.25358748248021
-7.1811204,-8.128241,10.905734448365942
-7.432604,-8.3730135,11.287526399464088
-7.701909,-8.630637,10.759117880765414
-7.7532725,-8.682574,10.933786938031824
-8.079811,-8.994434,10.48999446045384
-8.473321,-9.266917,11.736099599165865
-7.9569635,-8.776412,11.757169997425715
-7.770349,-8.718469,9.691960800957652
-7.2931066,-8.218085,10.833288009531623
-8.049437,-8.937112,10.624209900155519
-8.36078,-9.202374,11.48975682851906
-7.795129,-8.667464,11.66938936330064
-8.233838,-9.127294,10.370235901458923
-8.292621,-9.133301,11.35516718949166
-8.153251,-8.952533,11.76299166672003
-7.9478273,-8.881518,10.562911645649756
-8.676739,-9.4886675,11.1248886972432
-7.5932865,-8.505005,11.642830114391334
-7.58241,-8.53869,11.260798182713199
-7.930205,-8.859668,10.949688788736003
-7.8026657,-8.556822,11.776475654271442
-8.345318,-9.242312,11.088395697189668
-7.7934875,-8.736592,9.83602565760684
-7.504697,-8.413616,11.656502337234883
-7.368184,-8.325144,10.877023864158613
-7.550829,-8.409797,11.7253141976943
-8.489694,-9.324776,10.861452468814502
-7.6597238,-8.566118,10.61940485995881
-7.7317657,-8.64935,9.354855946073913
-7.764446,-8.649883,11.188507780633547
-7.4186854,-8.383424,11.150686156982115
-7.903908,-8.818492,10.77438603230285
-7.9894466,-8.912022,10.633798834784079
-7.8733974,-8.757918,11.235753685581336
-7.3801236,-8.316417,11.198590840099843
-7.3909183,-8.347054,11.11818279248781
-7.2377048,-8.17401,10.607276484171066
-7.8109827,-8.726382,11.647790196812172
-8.005901,-8.88026,10.558325179272945
-8.1999235,-9.109607,11.629786510696507
-7.297949,-8.243914,9.355791486240202
-7.3832173,-8.311112,10.91435744317574
-7.4707046,-8.308522,11.124306012164395
-8.13894,-8.917328,11.770468956462913
-7.354859,-8.195544,11.356234862892716
-8.155539,-8.986791,11.191635978955858
-8.03069,-8.959927,10.735829085718011
-7.940517,-8.798761,11.696552859263612
-7.124974,-8.070287,11.351960956717582
-8.0219145,-8.927676,10.562955334745434
-7.659686,-8.570988,10.387982894941597
-8.089281,-8.885953,11.759634945762516
-7.7884555,-8.703189,10.924828922259907
-7.743269,-8.6975155,10.871471899061854
-8.244788,-9.100252,11.67824901414961
-8.224131,-9.075357,10.60650103714408
-8.312189,-9.153456,11.203971502264093
-6.9897633,-7.943349,11.291909069773359
-7.9086013,-8.814899,10.600289669862239
-7.738148,-8.6114025,11.218503260002812
-8.159852,-9.06117,11.484189562399548
-7.861667,-8.752302,11.150686156982115
-7.3661203,-8.299773,10.33569237661549
-7.5439906,-8.442514,10.990411883765997
-7.894861,-8.8220215,10.506360493637136
-7.479751,-8.432222,11.244406698808465
-7.737138,-8.641912,11.129398986463556
-8.28107,-9.2237835,9.679419163033902
-7.92493,-8.765867,11.734513570954704
-7.2162824,-8.135693,11.286977805928103
-8.3002,-9.135572,6.220812443466709
-7.9903646,-8.907808,11.174958130908662
-7.905845,-8.853928,10.711369589820686
-7.5795555,-8.513045,11.16966236859211
-8.01858,-8.948958,11.54101221256115
-7.8631606,-8.782286,9.754040440230103
-7.6413765,-8.493371,11.75133209648916
-8.003825,-8.918152,10.327915239070165
-7.556982,-8.470907,9.815262812017295
-7.2442784,-8.162495,10.585404824949016
-8.504017,-9.318027,11.590435776360927
-7.5991054,-8.526726,10.377142832293988
-8.161562,-9.0765295,10.458202628986765
-7.5809903,-8.441068,11.225669394362477
-7.6219687,-8.575766,11.137020410204627
-7.7391725,-8.698496,11.102668562382517
-8.117009,-9.005738,11.612355701122205
-8.0031185,-8.946875,10.916548805682094
-8.204806,-9.083829,8.642590972875622
-8.030488,-8.988289,10.820401567746757
-8.006935,-8.883855,11.167512623009138
-7.9977975,-8.88565,11.103695689022542
-8.053351,-8.883425,10.114231777369204
-7.8317904,-8.681671,11.710351481242702
-7.416405,-8.319017,10.480263542331553
-7.9370155,-8.863534,10.327915239070165
-7.279186,-8.225695,10.699824711848933
-8.422994,-9.194696,11.232676333658523
-7.5237045,-8.455692,10.642508212134047
-8.017221,-8.859113,11.523884743980854
-8.485924,-9.331479,10.93277541086876
-7.7658563,-8.682702,10.477759578326383
-8.049802,-8.956712,11.643893924262295
-7.282521,-8.209399,11.188792651363428
-8.368908,-9.19395,11.70713965227906
-7.28171,-8.2396,10.880034092470229
-7.764843,-8.669944,11.225809627022688
-7.896638,-8.752012,11.640227442904656
-7.921629,-8.78957,11.23966484706652
-7.313025,-8.249763,10.885254740442775
-8.324787,-9.200006,10.496941365564835
-7.651898,-8.542952,11.145921549493185
-8.585609,-9.336323,11.788878991450481
-7.919288,-8.880328,11.39962916011201
-7.268195,-8.172421,10.377510900218965
-7.8875813,-8.829662,10.936585616902507
-7.4121847,-8.368476,11.174243237960894
-8.137928,-9.083863,9.717805702730168
-7.537282,-8.4962,10.099615993295608
-7.9962964,-8.94549,10.107621726606649
-8.065962,-8.884101,11.657911793527818
-8.204083,-9.026002,11.63335140270555
-7.7058043,-8.598471,11.483936070904509
-7.86846,-8.734507,11.712184671231878
-7.886159,-8.725178,11.11628452173726
-7.6145,-8.5265665,10.562780577454223
-8.345805,-9.22411,8.838063007587763
-7.815815,-8.692577,8.932022739244292
-8.31238,-9.19112,10.58705242917543
-7.407781,-8.343073,9.301712072776718
-7.866129,-8.780233,11.57220933667735
-7.7041616,-8.596289,11.172955556256078
-7.249208,-8.106544,11.611156811981989
-8.090506,-8.968174,10.60641482545952
-8.441117,-9.203344,11.754589799505629
-8.057481,-8.966254,10.443509407899924
-7.18853,-8.062059,11.158177415692643
-7.735295,-8.597415,11.670557099842654
-7.798237,-8.7445755,9.691416238141382
-7.9005427,-8.857669,10.77749652010497
-8.066142,-8.940555,10.516196086777708
-7.78606,-8.712827,10.55648900096525
-8.061575,-8.973913,10.347861327043784
-7.7668962,-8.623911,11.693089359318002
-7.497922,-8.426216,11.197456593905807
-8.331793,-9.190482,10.272352788611766
-7.592417,-8.498108,10.375025922138589
-8.177097,-9.089314,10.588352311131537
-7.408479,-8.249553,11.422605353009228
-8.076855,-8.962274,10.482050987212826
-7.908731,-8.726125,11.255530676800225
-8.5428915,-9.336448,11.646137986837982
-8.499143,-9.192629,11.827379090524447
-8.321461,-9.09055,11.775809161867189
-8.463487,-9.26902,11.765114822373222
-8.287383,-9.19311,10.380085784832293
-7.60496,-8.553568,9.473401847065054
-8.167395,-9.041738,10.566619921171235
-7.4368033,-8.380095,10.507336308770768
-7.2253213,-8.065952,11.346876326848788
-7.531511,-8.458406,10.735497753630588
-8.214745,-8.982002,11.229034784777141
-8.145333,-8.970891,11.12954437785308
-7.70076,-8.615781,10.768566455536227
-7.4545665,-8.417406,11.589224967368413
-8.191987,-9.007881,11.669856634761715
-7.6182384,-8.454281,11.21540579514519
-7.2687984,-8.222043,10.684704466990912
-7.3243904,-8.262294,10.872106758149046
-7.6212955,-8.48948,11.456670604066524
-8.33281,-9.281717,9.886900803648498
-7.2922254,-8.260882,10.975877393551427
-7.786633,-8.716859,10.346933677833285
-7.4459457,-8.411081,10.927324473877064
-8.46242,-9.215646,11.776031459618896
-7.738333,-8.644536,10.535785372788478
-7.968183,-8.777565,11.71172651469059
-7.702379,-8.593648,11.169089396959297
-7.1833825,-8.156274,11.322922131295778
-7.859695,-8.829241,11.144187100322153
-7.8601937,-8.791771,11.630499976996983
-7.749336,-8.66308,10.395039093416585
-7.273824,-8.221567,11.338558102640265
-7.872832,-8.704619,11.618101253764124
-7.826541,-8.744432,11.17009217643527
-7.751587,-8.675663,11.192346673829885
-7.419064,-8.315482,11.184663615235136
-7.524463,-8.4802065,11.120079453371918
-7.2226834,-8.171177,11.178530544892638
-8.076707,-9.004005,10.939109775766921
-7.5035143,-8.425421,10.613733343202915
-7.975483,-8.8126135,10.907225565436143
-7.591858,-8.48507,11.131578392089224
-7.8095827,-8.687586,11.654974294381233
-7.70137,-8.540281,11.104868884622833
-7.497915,-8.337025,11.126125860391237
-7.660767,-8.556458,11.681271570270603
-7.9596496,-8.797108,10.95108128646502
-7.617483,-8.567644,10.258036258885808
-8.237451,-9.109362,10.612872997680917
-7.8178406,-8.747522,10.899604862317796
-8.060278,-8.98023,10.742122167406801
-7.809669,-8.703147,10.608224282342457
-7.170313,-8.096593,10.904085620250132
-7.96128,-8.78202,11.220190899464805
-7.577749,-8.480292,10.512832258049087
-7.648226,-8.485188,10.880113231201845
-7.6886153,-8.535841,11.266883962086137
-8.050388,-8.948143,8.730452833555319
-7.5664344,-8.499503,11.31615267490713
-7.6291122,-8.49544,11.129108197018745
-8.089932,-9.001177,10.34219995199603
-7.954672,-8.846762,10.917017815014638
-7.657928,-8.602042,11.65708969255692
-7.669525,-8.572264,10.559330355482707
-8.114187,-8.974906,11.63026216267337
-7.6644864,-8.581684,10.488657105789262
-7.5607147,-8.479385,10.678805997552553
-7.1464143,-8.09944,10.281709695949461
-7.4314213,-8.358493,11.4171415388433
-7.9702773,-8.777537,11.74851943974836
-7.2810893,-8.23812,10.766022166878617
-7.834035,-8.675253,11.446397985395908
-8.167245,-8.986823,11.698628298945966
-7.7790146,-8.725255,11.11657693588368
-7.6948833,-8.619754,11.405393267659688
-7.7267127,-8.5813465,11.619177014921336
-7.789602,-8.584308,11.727475646501738
-7.7733045,-8.7162285,11.589224967368413
-7.7843895,-8.727011,10.92973982618501
-7.259944,-8.218166,11.18138479026382
-7.4739814,-8.315995,11.538042445827651
-8.142471,-9.043412,10.60322413871765
-7.4455886,-8.385886,11.547926625547802
-8.295048,-9.179941,10.353791991385787
-7.667158,-8.574894,10.898660663794228
-7.8524237,-8.691605,11.133611560532131
-8.225391,-9.01081,11.734060134810054
-8.101515,-8.966166,9.775576034524896
-8.09852,-9.007996,11.59502992371096
-7.3865647,-8.228602,11.540764873867275
-7.5632205,-8.535124,10.981087386012193
-8.050776,-8.889675,11.702313003626202
-8.192063,-8.967124,11.78445778434503
-7.6824136,-8.545979,11.721554842904924
-8.1614,-8.951028,11.686609199232473
-7.5971847,-8.529223,10.566184015404058
-7.8013244,-8.644919,11.193625133769777
-8.251187,-9.017644,11.725996924172534
-8.035798,-8.9717245,11.296557303620668
-8.01714,-8.891158,9.096232883001688
-7.641452,-8.574095,10.949224581459408
-8.033457,-8.939908,10.51433734001108
-7.7086196,-8.634548,11.044093372410837
-8.200584,-9.1155615,10.438176140688537
-8.219362,-8.973352,11.774253060026425
-7.4884768,-8.38086,11.211741019721732
-7.630685,-8.530597,10.864318214030458
-7.737764,-8.697954,10.115216993611996
-7.492587,-8.401147,11.526623563120813
-8.291738,-9.182692,8.67927080211335
-7.6681743,-8.594142,10.59648827227917
-7.221305,-8.127825,10.511503332463171
-8.479687,-9.330462,11.63002434057303
-7.81219,-8.728464,10.73748645669437
-8.097266,-9.012047,10.946128082959053
-8.480379,-9.390791,8.218150067569177
-7.5245705,-8.436254,11.607075829319065
-7.7515364,-8.66095,11.121537566498757
-8.212967,-9.127633,8.209587453266295
-7.7820706,-8.677601,9.770763889752416
-8.466613,-9.252907,11.726907120810043
-8.638347,-9.446447,8.876988115319595
-7.574419,-8.537746,10.926233109473554
-7.9457855,-8.891183,10.31170287496163
-7.88655,-8.789082,10.456763039864853
-7.9198933,-8.8572855,10.19622246803091
-8.21235,-9.025092,11.683129663112293
-7.0983243,-8.016767,10.637900419101113
-7.6975985,-8.642725,11.296830699524966
-7.7331376,-8.684369,11.10545563472637
-8.383546,-9.151483,11.757730499076343
-8.230084,-9.108221,10.636277237764464
-7.984112,-8.832439,11.729521263463413
-7.539067,-8.428594,11.185945589670942
-8.478986,-9.242578,11.749194910636218
-7.6824307,-8.589581,10.91232175133673
-8.173919,-8.911256,11.77403051374634
-7.204465,-8.178976,11.143174575954935
-7.751603,-8.592969,11.463324486279712
-7.937618,-8.734416,11.768239628621673
-7.4084415,-8.335392,11.201282381037498
-8.001817,-8.804116,11.228194062524347
-7.8197913,-8.759136,11.645901843226875
-7.747428,-8.673502,11.132159400423138
-7.846709,-8.756026,8.156250763605154
-7.9414873,-8.771966,11.219487652776241
-8.075375,-8.873893,11.21202313442761
-7.5246115,-8.431903,10.39568006710273
-8.142362,-9.072552,11.142451512181994
-8.094213,-8.927049,11.167512623009138
-7.9527044,-8.836655,10.505916443008163
-7.690565,-8.607798,11.195470306511961
-8.336225,-9.160419,9.610925323106127
-7.8507495,-8.750859,11.126489870514648
-7.271399,-8.181205,10.709531565282605
-7.5532665,-8.460867,10.33634401767202
-7.7961946,-8.686361,11.68869410171402
-8.244203,-9.164675,10.747081489221074
-7.9550085,-8.796652,11.705761798188224
-7.498642,-8.441481,10.94364829768664
-8.311944,-9.206517,9.092295434146425
-7.438259,-8.366689,11.620252230745775
-7.7827682,-8.627706,11.206799545230657
-7.78409,-8.693812,10.602447574810759
-8.185936,-8.974415,11.759970901836455
-8.0335245,-8.866911,11.1840936102822
-7.9395523,-8.8671055,11.138252302118236
-8.037622,-8.991755,10.862885646590716
-7.8288684,-8.770061,10.327915239070165
-8.047721,-8.896667,11.46843006074036
-8.02022,-8.939475,10.359897594765755
-7.484435,-8.422568,10.481514692261053
-7.6505265,-8.488493,11.236033023636825
-8.046914,-8.966931,11.278188775066097
-7.774353,-8.613545,11.134917370644748
-8.06866,-8.858475,11.245799929908607
-8.184583,-9.027002,11.167942939002858
-7.896376,-8.772304,10.880271506923226
-8.066477,-8.81441,11.772027832588376
-8.15277,-8.97971,9.838502082726464
-7.84454,-8.747112,10.594066554328894
-7.7905374,-8.7329445,10.716209210824992
-7.989182,-8.85984,11.668922061137447
-7.993889,-8.797407,11.759522956687736
-7.2471476,-8.145844,11.178101944140067
-7.4090614,-8.269252,11.59382180622106
-8.18269,-9.025769,11.727702967339109
-8.087558,-8.9533415,10.565922378203961
-7.9988384,-8.923047,10.533144701684096
-7.753633,-8.643544,11.178816131540923
-7.581139,-8.423469,11.574647964601006
-8.099015,-8.899481,11.664946059877957
-7.714335,-8.633603,10.487765169906593
-8.469933,-9.306736,11.659085839646918
-8.463586,-9.176594,11.80515528431941
-7.7321887,-8.696284,10.891413151676828
-7.3727207,-8.295405,10.870518908685515
-7.5509844,-8.5154705,11.46843006074036
-8.301975,-9.139531,10.8917285274174
-7.629573,-8.470818,11.449484199283905
-8.291677,-9.17386,10.494627156527324
-8.15503,-8.967196,11.646137986837982
-7.5476184,-8.487945,10.698147873332164
-8.216797,-9.137747,11.619057536742922
-8.078478,-8.952239,11.19915750299968
-7.69397,-8.645631,11.628597051297671
-8.181112,-9.049616,11.570256460864828
-8.926412,-9.695617,10.908873067718616
-8.483061,-9.343137,10.539742539103564
-7.2564282,-8.198846,9.728134631330514
-7.891063,-8.75411,11.705302261576835
-7.439021,-8.393556,10.939148707275745
-7.759121,-8.631751,11.657911793527818
-8.151347,-9.104417,11.041395284628688
-8.441739,-9.183927,11.79571323164137
-8.112038,-9.073209,10.937129520055308
-7.589558,-8.493277,10.519203554127621
-7.5848613,-8.522979,10.900076720205067
-8.238484,-9.169056,10.676949617711983
-8.366603,-9.126599,11.782686737474712
-8.289989,-9.20638,10.864795835085955
-7.5001636,-8.411093,11.174528956489514
-7.7068357,-8.617902,10.481872079565408
-7.429542,-8.372075,11.023117264910061
-7.8023186,-8.631776,10.058147167390935
-7.5691776,-8.479118,10.45658335282964
-7.9005647,-8.789359,11.12779912376892
-7.7545485,-8.596943,11.582191075083736
-7.891075,-8.777065,10.534377313978405
-8.041824,-8.983187,10.914514373719413
-7.6078324,-8.509619,10.244427936907716
-7.4841022,-8.408287,11.18138479026382
-7.1900287,-8.017329,9.868213777010254
-7.392564,-8.324552,11.233795639964463
-7.0352736,-8.002435,11.471997790509766
-8.501956,-9.334657,11.18665753943327
-7.876462,-8.794217,10.516550351495956
-7.6034184,-8.517712,11.476831058681222
-8.188102,-9.063983,11.135352463930996
-7.6468053,-8.556246,10.564700611861443
-8.067704,-8.881836,11.71561749282957
-7.469402,-8.376703,10.565398655008188
-7.7460876,-8.602956,11.642357023766916
-7.57131,-8.487978,11.285057660147226
-8.4215145,-9.255642,11.637384901264609
-7.8918138,-8.710532,11.212163984967516
-7.691307,-8.617904,11.542742576832879
-8.120183,-8.984449,11.135497764224512
-8.128848,-8.956733,10.448880258390286
-7.1183968,-8.023579,11.633588922679843
-7.6568203,-8.5451145,11.187796381663414
-8.016786,-8.962797,11.47886334800066
-8.128038,-8.982156,10.762078525867135
-7.7665305,-8.679433,11.184521117290394
-7.7620187,-8.664322,10.507247680333311
-7.2370086,-8.194908,11.475814521089399
-7.6958075,-8.644121,9.68094804853597
-7.7629395,-8.68822,10.876390135761072
-7.869658,-8.782352,10.595018385118857
-7.569666,-8.501163,8.902789404629136
-7.9305277,-8.811974,10.555001860305087
-7.809524,-8.685054,11.15371401990434
-8.005012,-8.879689,10.484105420689552
-7.8017716,-8.705354,10.354023575969387
-7.990757,-8.780491,11.727020791563444
-7.4538283,-8.401658,9.693049880595208
-7.8656206,-8.713114,11.703463237904813
-8.215616,-9.0802,10.489013863101054
-7.98823,-8.886929,11.625024411256543
-7.7633133,-8.6671915,11.299970105476088
-7.6377892,-8.576232,10.198393783807012
-8.207648,-9.080861,10.822821879315944
-8.542434,-9.369883,11.719273157433307
-8.412717,-9.170389,11.730202809830754
-7.3159904,-8.258619,10.919363388879596
-7.560448,-8.502048,11.643775623692203
-7.3451877,-8.247895,11.187226978103213
-7.5918455,-8.4510765,11.20934208158032
-8.104399,-9.004306,10.340248831520615
-7.6677046,-8.574775,10.507158616831791
-8.112379,-8.999744,10.43346901495415
-8.041153,-8.926186,11.663541069478809
-8.12829,-8.945649,11.447684414736996
-7.5546174,-8.486408,10.198297396110675
-7.597363,-8.517614,11.6700900666975
-7.8775415,-8.751397,11.652386032499098
-8.106642,-9.039112,10.184766360026723
-7.6292696,-8.550156,9.810069520365266
-7.824048,-8.753407,10.751538753305361
-7.310401,-8.2395,10.514249193769537
-7.402502,-8.313008,10.534465322199488
-7.9693246,-8.828277,10.584364166062006
-7.4409695,-8.334732,11.723036618082551
-7.9379807,-8.716932,11.237151101112197
-7.8876424,-8.848767,11.120079453371918
-7.6150255,-8.5630865,11.642357023766916
-8.269688,-9.189614,10.676443476931102
-7.5129385,-8.475521,10.892832269471306
-8.153029,-8.998007,11.670557099842654
-7.9872303,-8.854399,11.1975980765449
-8.179273,-8.925776,11.784900472395847
-7.384153,-8.314003,10.621293348036126
-7.9406157,-8.811489,11.117744858313984
-7.744646,-8.697708,10.770617037407487
-8.306876,-9.240863,7.272083531462768
