g band,r band,age [Gyr]
-7.3373895,-8.289386,10.707358555770426
-8.580213,-9.399161,9.197460412443789
-8.007356,-8.836245,10.006642799303666
-8.158764,-8.989528,11.809094863923416
-7.432349,-8.380569,10.095755808661293
-8.026477,-8.855179,9.989804219341796
-7.7298746,-8.674284,9.955817227336716
-7.284407,-8.195356,11.130851979053714
-7.139767,-8.091855,9.986448591988442
-8.143475,-8.957208,8.856852502173377
-7.821381,-8.7462435,10.807137433791276
-7.916613,-8.743517,9.835551129450575
-7.7757583,-8.708953,10.534729343226795
-7.6294746,-8.582479,9.860778594594773
-7.8445735,-8.759035,11.622162367472159
-7.6093206,-8.411143,11.871738135837898
-8.112699,-8.918133,8.335609603276502
-7.615526,-8.539231,10.77323935628818
-8.080834,-8.91366,10.878133325685729
-8.022971,-8.854898,10.290666821609223
-8.470116,-9.280223,11.787111769162234
-7.600352,-8.532474,8.482795153126773
-7.536965,-8.465716,9.343029626737387
-7.9314737,-8.769349,11.74220578116519
-7.933169,-8.89192,10.024319868554537
-8.509945,-9.334368,9.63100195215563
-7.893712,-8.796555,10.968814064480538
-8.172251,-9.04876,10.217065768886862
-7.915374,-8.821004,10.235265126583794
-7.8820176,-8.772321,10.238131164983825
-7.9704633,-8.875267,9.961245294010578
-8.043362,-8.962575,10.132621767403833
-8.430801,-9.253349,9.467120276774235
-8.249817,-9.07716,9.871665089299078
-8.196312,-8.946043,12.5703322603262
-8.610807,-9.428338,9.10139593464364
-7.09626,-8.010234,11.426759678503814
-8.592847,-9.424722,10.285577846740269
-8.3885565,-9.26221,10.798372013602377
-7.170286,-8.071734,10.78517772373571
-7.6153197,-8.5532,10.492489996505103
-8.222501,-9.014373,12.0097030233167
-8.544215,-9.369155,9.675595279075592
-8.515534,-9.343325,9.908720226962817
-8.468916,-9.261653,7.602770241199673
-7.537468,-8.497875,10.485444981526467
-8.2302885,-9.107987,11.13897691785271
-7.783071,-8.717614,11.351693715843545
-8.19825,-8.943928,12.557758828807748
-7.5683417,-8.5187645,9.817803901855246
-7.697816,-8.649336,10.090602958072257
-7.2811713,-8.233227,10.031872552674809
-7.673683,-8.576298,9.991430251643251
-8.034719,-8.841498,11.800329926220273
-8.195645,-9.049245,11.193483182078518
-8.1246605,-8.948332,9.564970665387694
-8.178599,-9.014908,10.776023818818267
-7.7835784,-8.716022,11.354900049819097
-7.83411,-8.656963,11.811061694481499
-7.680954,-8.617687,10.840674099826549
-7.7914567,-8.69914,10.093378603779176
-8.000799,-8.768953,12.067483931155861
-8.299581,-9.172225,11.70001081747543
-8.273509,-9.102123,9.981868006482976
-7.6963067,-8.6215725,10.252807936409956
-8.379164,-9.286273,10.20205827905692
-7.5664997,-8.505805,9.690000303096344
-7.7602787,-8.664923,11.348482961521965
-7.517951,-8.355569,10.967891514421101
-8.040875,-8.822023,11.885254205778315
-8.085003,-9.022573,11.09723293823168
-7.7191606,-8.651626,10.720043000914682
-8.116654,-8.923657,8.433056677841392
-8.275766,-9.07954,11.791306783812345
-8.152609,-8.977601,9.679747020416382
-7.964269,-8.910056,11.051873979361162
-8.14046,-9.072134,9.830382276678543
-7.9564877,-8.906759,10.812320455488091
-7.5131145,-8.444674,10.80324456316124
-7.645323,-8.589342,10.015137459506917
-7.7269797,-8.640737,10.933553646206079
-7.962623,-8.789381,9.823622066401278
-7.4749403,-8.391369,10.818463753471404
-8.480174,-9.287144,8.43098684479625
-7.8826246,-8.667702,10.923112206669193
-8.185949,-9.07681,10.044730114115751
-8.350322,-9.1102915,5.626680506506853
-7.866913,-8.792603,10.633628084643957
-9.174584,-9.933253,5.555922898484738
-7.2130613,-8.169602,9.840503315224847
-7.9842844,-8.866567,11.508136950210247
-8.323543,-9.255302,10.415488944609113
-8.213884,-9.138704,10.12535450828898
-8.139215,-9.044771,10.149266476059335
-8.289287,-9.229392,9.233645807146289
-7.666651,-8.601167,8.47923600843019
-7.7309213,-8.624564,10.96635305191909
-7.8968773,-8.808507,9.753825606548514
-8.736872,-9.551243,8.89756174463055
-8.014385,-8.929668,10.082563102700949
-7.711929,-8.647967,9.957047014087193
-8.010683,-8.815104,8.273256023018119
-7.6850314,-8.541681,11.162059145114814
-7.617881,-8.566917,10.052545490107871
-7.9002423,-8.767373,10.196463691438158
-8.129591,-8.944126,8.90801188694033
-8.085084,-8.926207,10.940390672032576
-7.917873,-8.699991,11.931628141573638
-7.8509183,-8.700508,11.691239836649004
-8.100136,-8.923354,9.5253953191465
-7.762965,-8.68856,10.011903369699592
-7.9014244,-8.793593,10.09931915825982
-7.8273582,-8.745874,10.036397550916794
-7.2245064,-8.145471,10.076000252296417
-7.987425,-8.939379,10.080078740006401
-8.497647,-9.320926,9.530585919636763
-8.499549,-9.307227,8.475126944345796
-7.699663,-8.523777,9.603769774578439
-7.4335847,-8.382631,11.013063891724357
-7.1913447,-8.084518,10.218217827109356
-7.3848944,-8.269816,10.191730920773637
-7.857587,-8.741636,11.001835952789758
-8.780828,-9.539363,5.548678773325122
-7.9547625,-8.903814,9.829854907710985
-7.537573,-8.4972925,10.03810560080192
-8.0572605,-8.915034,11.711039127587016
-8.49504,-9.3186655,9.560938351541958
-8.023875,-8.849706,11.335061777796815
-7.820773,-8.7364645,10.092783799577786
-8.101666,-8.919273,9.106308567402825
-7.5527725,-8.4002285,11.765114822373222
-7.52024,-8.477803,10.994529456365001
-8.238306,-9.157156,10.139190030780949
-8.339,-9.251975,7.641552330711181
-8.505505,-9.262514,5.467046554918644
-7.0801806,-7.9485946,10.904478321514542
-8.488792,-9.315036,9.781450889848529
-8.451117,-9.258889,8.4810158611307
-7.305918,-8.265316,10.307392501915425
-7.884518,-8.805441,11.62454764313732
-7.640717,-8.603647,11.014880397950751
-8.306518,-9.059337,10.823627968410047
-7.6556644,-8.581561,7.773299526149454
-8.104712,-9.048424,10.128105730106348
-7.8329787,-8.721874,10.087031831487614
-7.439859,-8.384292,9.842293248655702
-7.482324,-8.396679,11.188365750107877
-8.07946,-8.903452,9.59309885242389
-7.7765017,-8.651943,10.836983152656158
-7.386738,-8.336526,10.110187991297725
-8.253659,-9.080641,9.841977310919335
-8.520227,-9.337862,9.10814974726572
-8.119228,-8.951996,10.373000404471115
-8.037917,-8.876913,11.15169582611383
-8.067218,-8.888065,10.875755949078986
-7.9022527,-8.846294,10.839551101149855
-7.870749,-8.727853,11.115700489267583
-8.380798,-9.275828,10.451359591089709
-8.382478,-9.196258,8.85980639022362
-7.864075,-8.676857,8.796532641528252
-7.513785,-8.429009,10.901963943261514
-8.114496,-9.0147915,10.882091510755906
-8.082745,-9.005247,10.13477982903178
-8.184418,-9.010396,9.759836826448236
-8.118405,-9.041228,10.09981402923083
-7.433788,-8.3534355,11.0539649125148
-8.3841915,-9.213415,10.03690020111782
-8.145019,-8.954694,11.867282774071404
-7.919374,-8.869891,10.45748307200181
-7.9464374,-8.900197,10.102879469566282
-8.150027,-8.94212,7.568791377858626
-7.521892,-8.448905,10.322550172158486
-7.5134096,-8.429522,11.201707460589933
-7.5050063,-8.310399,10.897873978091548
-7.940347,-8.850523,10.089611282693024
-8.008211,-8.821365,10.894093549802651
-8.27692,-9.03063,11.960582023324063
-7.5178123,-8.465879,10.982465237574935
-8.314937,-9.234138,6.385463211658328
-8.237,-9.064368,9.873755037803612
-8.251739,-9.078704,9.840608637073156
-7.722042,-8.548929,9.83418060372505
-8.273972,-9.085269,11.90722835879112
-7.402437,-8.336627,10.130462513773086
-8.006803,-8.809192,12.01324621679133
-7.957422,-8.861772,10.534025275034647
-8.039249,-8.866147,9.835129719793782
-7.660817,-8.599061,10.046334576113715
-7.758528,-8.67103,10.732346000674456
-7.6117682,-8.559126,10.306454697653376
-7.768683,-8.718336,9.857423582815278
-7.6846013,-8.629662,10.121420734847558
-7.4933696,-8.432202,9.885233554128368
-7.854563,-8.769962,11.207929784496672
-7.659405,-8.567656,10.168661271620511
-8.300942,-9.128627,10.866545527783952
-8.2585125,-9.0689,11.315067909809102
-8.366177,-9.155675,7.433909488643189
-7.80801,-8.741839,10.080277467464956
-7.817729,-8.696428,10.070323732844983
-8.125098,-8.931616,8.40284290593776
-7.980687,-8.892593,10.601325545709951
-7.7866936,-8.642407,10.944423633785796
-7.8375196,-8.631592,11.91801910248207
-7.6854672,-8.523235,10.98368909802341
-8.056272,-8.901017,10.70434713626679
-8.078149,-9.001574,7.696128488828675
-8.484036,-9.280402,7.816648548631342
-8.145343,-8.974867,10.064140276504407
-7.6811643,-8.53354,11.763550546676147
-7.938744,-8.767987,10.038708267178361
-7.7013626,-8.523913,11.129689356319815
-6.967268,-7.9046016,8.832258887946548
-7.712427,-8.536306,9.583183842297238
-7.5097775,-8.46939,10.030967043284043
-7.982606,-8.837075,11.085148613330364
-7.7402835,-8.6768465,10.114724393229029
-7.1066895,-8.063135,11.038094508956132
-7.9206915,-8.743222,9.465634157359773
-7.49915,-8.430181,9.812720002909742
-7.6541104,-8.483345,10.037954818531649
-7.582052,-8.520753,8.738458748169133
-7.687537,-8.636664,10.103077464555302
-8.356111,-9.150295,7.683675362047416
-7.596391,-8.542959,10.057947269030686
-7.908887,-8.855743,11.22398480682865
-8.005018,-8.941583,9.969425132894054
-7.5975237,-8.51785,10.075104824162384
-8.380102,-9.188427,8.515689565753656
-8.032197,-8.899927,10.849002169930149
-7.8640532,-8.808577,9.395619659422183
-8.626512,-9.421348,7.723114495559126
-8.068075,-8.875183,8.439536506598934
-7.506787,-8.394622,10.89582672711904
-8.002728,-8.916628,9.977384806319922
-8.006903,-8.880205,10.19781500417235
-7.9782004,-8.891642,10.971887105519539
-7.898346,-8.7226925,9.62426406822091
-7.8097806,-8.700734,10.159414271176756
-8.499442,-9.253179,12.566518943851342
-8.033982,-8.858129,9.60665573722482
-8.295672,-9.087224,7.540465158052403
-7.954272,-8.768912,8.914755421480258
