g band,r band,age [Gyr]
-7.768295,-8.727591,10.81102513737778
-7.788313,-8.623144,10.587139207321275
-7.356056,-8.266167,10.670022497742067
-7.5907187,-8.499835,11.081306488651506
-7.6959395,-8.530804,10.59060465797944
-7.547435,-8.466979,10.896614404022433
-7.736501,-8.660803,9.882106468408592
-7.5097847,-8.419766,10.702002962445107
-7.8510385,-8.765326,10.891570840706297
-8.321352,-9.261874,10.487229544045835
-7.804897,-8.639676,10.581586779652676
-7.353139,-8.306246,10.709364457861506
-7.484772,-8.426248,10.544924438895624
-8.161625,-9.016264,10.630891024686065
-7.2986875,-8.134347,10.675599146878772
-8.152005,-8.993584,10.497564418464139
-7.0974092,-8.051698,10.58002355336243
-8.246361,-9.046948,11.999824429213911
-7.6588206,-8.561576,10.42984406719388
-7.9976068,-8.941343,10.136348450775868
-7.455917,-8.392821,10.625752916293031
-7.0088644,-7.8947616,11.329403863267974
-7.9969287,-8.922421,9.101027145037058
-7.5603366,-8.404898,11.268265187517848
-7.9090753,-8.75894,8.779497287638868
-7.602297,-8.501158,9.633098698271965
-7.408066,-8.295818,8.838965298516577
-7.931832,-8.884468,10.48330153136974
-7.8429976,-8.734152,8.717238113910284
-7.7510996,-8.682813,10.404913233303917
-7.548812,-8.384099,10.635679508466389
-7.551631,-8.459134,10.64472443620287
-7.8215585,-8.690412,11.209906450642315
-7.4502077,-8.342975,11.331291321225986
-7.915547,-8.804366,10.65680317184436
-8.415882,-9.257909,12.18152755144392
-7.69368,-8.549588,8.715131532975832
-8.593985,-9.481642,8.732684981352374
-7.9838324,-8.752814,11.982908064774126
-8.196211,-8.957635,12.440514463310624
-7.4520264,-8.356416,11.4594879201732
-8.299369,-9.204879,9.299820774349207
-7.7637944,-8.655226,11.545953003386781
-7.532424,-8.478339,10.632601812970234
-8.505147,-9.332038,9.834496678556365
-7.5579157,-8.494671,10.335785658616736
-7.72198,-8.617522,8.721744968042975
-7.9165773,-8.846939,10.917643687780016
-8.184393,-9.106782,10.166035230474444
-7.9478993,-8.90186,10.766022166878617
-7.86361,-8.69981,10.758788494640298
-7.3104687,-8.240039,9.10643116015535
-7.701526,-8.631237,8.945064448245361
-8.267752,-9.155722,8.725788241780393
-7.361354,-8.276618,10.594412604610293
-7.5085516,-8.440516,9.622937434865737
-7.791994,-8.658454,8.741802292758727
-8.029681,-8.879098,8.755876622550044
-8.191378,-9.076459,8.809891511328988
-8.326897,-9.182446,11.77558685672249
-8.014473,-8.868831,9.649397396799682
-7.4397693,-8.279792,8.742261230637004
-8.1118355,-8.946642,8.439536506598934
-7.7823234,-8.68572,11.196321799863991
-7.8206453,-8.698525,10.362669868094612
-7.579112,-8.468032,11.063802208570714
-7.4175816,-8.351171,9.733802922378462
-8.471436,-9.300517,10.024017598870769
-7.5145693,-8.471259,10.880825453657105
-8.067739,-8.924442,8.718620217418625
-8.015469,-8.850605,10.578459699539241
-7.739612,-8.576264,10.830715219449958
-7.6960616,-8.601103,9.50820246409935
-7.681442,-8.584369,10.662741248598955
-7.667196,-8.621437,10.485980245287926
-8.330616,-9.19425,10.645235781907443
-7.8263593,-8.731003,9.107413290736076
-7.6926336,-8.527567,10.598043824545021
-7.637997,-8.489859,9.031891317567432
-7.3957653,-8.295004,8.69686543875127
-8.173041,-9.104242,10.61304533009638
-7.990584,-8.8883705,8.719541587814343
-7.9888844,-8.87712,10.284635083263407
-7.84308,-8.783756,9.80699340432687
-7.926284,-8.744445,8.74815646382018
-8.610265,-9.382772,8.737278200499944
-7.6935353,-8.528196,10.56906080082329
-7.9036784,-8.795356,8.783272626542812
-7.9084234,-8.84073,7.09757587592643
-7.33106,-8.2790575,9.878767730229404
-7.377389,-8.314239,10.697309364693233
-7.416294,-8.3850355,10.719043355811003
-7.58593,-8.486524,10.638753846043613
-8.695907,-9.522593,9.817697992330205
-7.8353896,-8.731859,8.730846752976408
-7.738198,-8.636386,10.29762918243431
-7.7188087,-8.618664,10.634653839772142
-8.332056,-9.145396,11.993076478617905
-7.4927273,-8.410056,10.424762864652697
-8.663792,-9.420433,10.781747840398715
-7.4408975,-8.368312,10.933553646206079
-7.752289,-8.629286,8.714506101216763
-7.8298254,-8.724163,8.975334237925313
-7.8869386,-8.757315,8.707818864716767
-7.5713816,-8.488013,9.647253294736498
-8.0877,-8.887608,12.324756619419052
-7.795397,-8.631776,10.787135734632226
-8.69243,-9.545577,8.746716160233511
-8.144267,-9.03176,8.36202995430385
-7.6464186,-8.552014,10.028450478283816
-7.3080244,-8.245294,10.58956529675446
-7.8787866,-8.811377,10.70434713626679
-7.6390343,-8.483315,10.639436974331488
-8.074703,-8.962185,8.590642832048506
-7.1197553,-8.04622,9.652804091419586
-8.197182,-9.070213,8.789646653003444
-8.382392,-9.196329,11.851074421002883
-7.872659,-8.788282,9.766910450667993
-6.939155,-7.8064904,8.722172302162523
-7.7915654,-8.604337,11.88420166125284
-7.8414354,-8.685964,9.677125380662417
-7.5456243,-8.381476,11.418704080255617
-7.755173,-8.699244,9.813991679216109
-7.78654,-8.64841,9.609761397932473
-7.518951,-8.466431,10.496140440084732
-8.117575,-8.988176,10.733341518321545
-7.749718,-8.694638,9.778674721183933
-7.957361,-8.86976,10.42040133775359
-8.347411,-9.246711,9.466663162450363
-7.903536,-8.823072,11.141293592632215
-7.968728,-8.890389,9.706313413497291
-7.428779,-8.293634,11.6534451549404
-7.8010397,-8.708129,9.686730534636556
-7.924366,-8.790397,8.795104000204752
-7.7992024,-8.736807,10.294808370055085
-7.35963,-8.2774515,10.592509208717042
-8.35776,-9.222623,11.757730499076343
-8.103774,-8.933868,10.116103903231792
-7.6961117,-8.524719,9.981256956811151
-7.6107173,-8.553609,10.573589332941388
-7.439089,-8.366869,11.1488103598824
-7.471648,-8.354181,11.313983008484135
-8.122045,-8.983552,8.751625484517715
-7.4522696,-8.357391,10.574981368155317
-7.3755817,-8.301885,10.581760411399571
-7.9972625,-8.878963,8.779106333131836
-8.269157,-9.144727,10.75318790773583
-8.631617,-9.466308,10.671037017321712
-8.546545,-9.439011,8.74344064768244
-8.137876,-8.967915,12.04250635061792
-8.094118,-9.027396,9.773759039413559
-8.21045,-9.143677,9.65269404451503
-8.151107,-9.05292,10.190281290624187
-7.9751797,-8.844883,8.717435628778635
-7.9364448,-8.87036,10.908245417910276
-8.008901,-8.939353,9.669908441771693
-8.197244,-9.095787,8.224849714954209
-7.965781,-8.801647,10.706020527351793
-7.84262,-8.670703,9.93413773319369
-8.064967,-8.924615,8.722994595522305
-7.3054543,-8.254803,10.551236916895657
-7.3436875,-8.287264,10.677793423619997
-8.14935,-9.018413,8.716711719157281
-8.526548,-9.31926,12.104484017596358
-8.900489,-9.722507,4.056000332169077
-8.178445,-8.974189,11.46894000372284
-8.39847,-9.275208,8.81435886622431
-7.0134673,-7.937845,10.665113770155472
-7.8479524,-8.772667,8.945317209936462
-7.9709654,-8.921232,10.832001900793003
-7.5978374,-8.4784,8.745602484769803
-8.065369,-8.891469,11.718131459142821
-7.4913745,-8.439865,10.85251858394377
-7.824015,-8.719138,8.647587994225953
-8.055363,-8.96208,10.939148707275745
-8.418763,-9.317805,11.285057660147226
-7.3753724,-8.289918,8.881594868823075
-7.585317,-8.517773,10.10860914473078
-8.105215,-8.940251,10.608913426810076
-8.407107,-9.278091,11.275711349084602
-7.854514,-8.740956,8.912338577984443
-7.804999,-8.713171,8.474784343036651
-8.012551,-8.881827,8.376243146534804
-7.819846,-8.726471,8.72052813014249
-7.7421904,-8.647986,8.716514199988943
-8.401151,-9.211306,8.746126516128605
-7.6533628,-8.612565,10.661554382838894
-7.8607903,-8.77834,9.184052045316754
-7.220304,-8.171728,10.60598375800325
-7.8581696,-8.781289,9.784331834302069
-7.853094,-8.779748,8.930374507057568
-7.5149217,-8.4263525,9.60854134109998
-7.6550436,-8.578384,10.69294516404784
-8.130115,-9.02527,10.478117067885442
-7.534456,-8.419965,9.612199911795742
-8.015696,-8.932565,9.732939453134861
-7.577285,-8.476567,9.59309885242389
-8.123972,-9.045013,8.067573700607205
-7.8240194,-8.725032,9.615745270071665
-8.174826,-9.083728,8.592256416665112
-8.027195,-8.97554,10.735663207646459
-8.117576,-9.005156,8.841928970105684
-7.7761354,-8.69862,9.698816403336917
-7.8134136,-8.714722,10.49061828043871
-7.5852737,-8.518583,10.485087691663994
-7.9706545,-8.8706455,6.62749719964528
-8.270091,-9.066141,8.437951899322455
-7.6961417,-8.659826,10.589218679830795
-7.647573,-8.566482,9.853646056982925
-8.485255,-9.266821,8.599913985772579
-7.9598126,-8.886702,10.614421317817929
-7.6812315,-8.540494,8.781971163524837
-8.06071,-8.92658,8.739507982522355
-8.278221,-9.196967,8.644723510986072
-7.756754,-8.6838875,8.0210380721145
-7.8162036,-8.572691,12.359517058857856
-8.2795315,-9.213694,9.73056482400883
-7.8448014,-8.733044,10.697309364693233
-7.9629884,-8.870746,8.69263672087858
-7.345209,-8.305546,10.133406876190463
-7.5360746,-8.443711,9.414835509786478
-7.9176702,-8.833043,10.56906080082329
-7.5535316,-8.48243,10.609085814649049
-8.100877,-9.023315,8.972188950055953
-8.184734,-9.054636,9.527314205101177
-7.590461,-8.441202,8.43595282572111
-7.411956,-8.373016,10.152196125266322
-7.868633,-8.761867,10.492222500657626
-8.5720825,-9.482778,6.858893701604112
-7.6656876,-8.591765,11.456926944505055
-8.664467,-9.415098,5.1444371878674655
-7.470836,-8.310604,10.394489663491985
-8.025038,-8.971611,10.449015538357305
-7.6103244,-8.547479,10.52326824867304
-7.3160005,-8.175538,8.780148551182483
-7.5791273,-8.530326,10.080476192446852
-8.049483,-8.952697,10.728360942706404
-7.5719423,-8.496028,9.694573573920218
-8.042405,-8.910626,10.71937643801362
-7.3964972,-8.268336,10.79446803922787
-8.219048,-9.064178,11.397267238410494
-7.7722354,-8.652386,9.61640952454431
-8.165383,-8.997261,8.743702681744894
-7.5437713,-8.390804,8.719212257943337
-8.085654,-8.94273,11.785342941889079
-7.942496,-8.817908,8.843474460781405
-8.534622,-9.311686,8.85145336032239
-7.3360896,-8.256316,9.599104206871466
-7.6665726,-8.558365,9.692396440172839
-7.206047,-8.148837,11.020626147580842
-7.5638556,-8.528732,10.68554643836227
-8.109056,-8.993379,8.72164646151256
-7.8078427,-8.72306,10.963274186753647
