g band,r band,age [Gyr]
-8.381378,-9.235905,5.862640064205934
-7.891966,-8.647905,7.921962027278307
-8.402358,-9.261444,6.1481990599158465
-8.570878,-9.333811,5.797965993130587
-7.9832096,-8.843322,5.969100004874746
-7.9358487,-8.828068,5.880674487822361
-8.596755,-9.478198,5.699203866449071
-8.44561,-9.331456,5.873352046329114
-8.221782,-9.101271,6.14526903754115
-8.880192,-9.643563,5.824031552309813
-8.090348,-8.898322,6.193140852139972
-7.88994,-8.768783,5.915718980655222
-8.513491,-9.277891,5.885553752286027
-8.359278,-9.25905,5.719025185210931
-8.376241,-9.126375,5.121752226539002
-8.238167,-9.028446,6.43381893498138
-8.514596,-9.3886175,6.228808588678929
-7.717685,-8.506768,6.953328755858031
-8.456731,-9.336536,5.885741194826382
-8.056564,-8.94923,5.747552644800026
-9.06477,-9.840835,6.87690963117283
-8.082643,-8.992982,6.068807410887342
-8.514559,-9.281003,6.534755849146226
-8.421311,-9.184803,5.831198758452747
-7.800512,-8.710066,5.870909702207475
-8.080996,-8.842517,6.496982765187936
-8.639229,-9.391749,7.737335418773688
-8.560281,-9.296085,6.4689996785197454
-7.8475766,-8.734996,6.104901980168223
-8.268453,-9.065779,6.41564663251692
-8.510964,-9.302877,5.957549826538378
-8.588807,-9.351226,5.767669760551275
-8.229069,-9.048438,6.050714255419628
-7.740775,-8.527189,8.455638944976894
-8.43416,-9.257577,5.891368506775751
-8.077876,-8.947764,4.554147111936437
-9.037226,-9.730091,2.786805128200788
-8.37514,-9.126411,6.528412206777665
-8.7275915,-9.499365,6.603914916077072
-8.277516,-9.136634,6.0318501395584425
-7.86288,-8.735745,6.360210089279005
-9.423421,-10.158985,4.1809476371687175
-8.000204,-8.774367,6.487074248235878
-8.284793,-9.158531,5.875980890539486
-8.174704,-8.961607,6.143804043818729
-8.699483,-9.513987,6.123637621438578
-8.648159,-9.436891,7.394236851991339
-8.066112,-8.96636,5.8511658010008665
-8.130489,-8.892729,5.7570465919960565
-7.9994426,-8.78707,7.716530604819662
-8.421402,-9.284935,5.948599693945027
-8.708005,-9.543282,4.457891993349026
-8.811406,-9.591759,6.834019074251536
-8.561241,-9.400913,6.065486757316812
-8.251842,-9.018563,6.547431536693807
-8.790594,-9.552353,5.728923125982199
-8.377329,-9.142414,5.94113567935673
-8.151434,-8.914927,5.831198758452747
-8.268645,-9.035848,6.497690732800363
-8.467274,-9.190531,6.545671774535696
-8.639293,-9.522235,5.589574201254035
-7.948056,-8.860315,6.159178252250147
-8.344203,-9.126041,7.643254001497545
-9.194761,-9.955517,5.670555294974134
-8.659839,-9.421395,5.717120380279782
-8.501233,-9.363006,4.21405648750701
-8.47006,-9.242873,6.57273252462786
-8.594395,-9.3580265,5.83949160150738
-8.288695,-9.052326,5.83949160150738
-8.251142,-9.12021,6.132809142352664
-7.990034,-8.904676,5.793426887123125
-8.009491,-8.900495,5.883864829591715
-8.504121,-9.322035,5.853424258832612
-8.053551,-8.94829,5.842505195906958
-8.414089,-9.218887,5.892493218381978
-8.420539,-9.192131,8.194146148827649
-8.753486,-9.487294,6.513946797692721
-8.40404,-9.186547,6.176356397086105
-7.978288,-8.892977,5.872224579282592
-8.726378,-9.491525,5.947107248633211
-8.70266,-9.446763,6.676393526916901
-8.583966,-9.395022,5.851542533019281
-8.286548,-9.135845,8.830322990953983
-8.303192,-9.197511,5.8647083972633824
-7.828158,-8.637984,9.136177029913782
-8.536388,-9.403073,6.166126398437065
-8.439776,-9.191379,6.930067122563129
-8.337745,-9.133163,6.176356397086105
-9.039876,-9.845214,3.408969897509781
-8.338688,-9.112289,6.546024314243303
-8.363038,-9.111545,6.547079975684185
-8.504553,-9.266817,5.758564959849988
-8.229654,-9.102068,5.742993195984637
-8.23918,-9.147345,6.036661486402671
-9.498155,-10.224022,3.664878316261646
-8.511311,-9.248083,6.3935093303741395
-7.9430933,-8.751637,6.411365332758634
-8.856537,-9.652465,5.809684809478799
-8.540452,-9.34657,5.899241698470216
-8.362425,-9.152308,6.434530726988412
-9.459667,-10.18565,3.7041206189677798
-9.077439,-9.8389845,2.4508156198688926
-8.771251,-9.514919,3.557056637299622
-8.231694,-8.993894,5.754768592560266
-8.510442,-9.357531,5.991048365923229
-7.6351337,-8.518795,9.958378618693917
-8.855655,-9.6170025,5.704925193598887
-8.941861,-9.700046,6.305546731321861
-8.721643,-9.482001,5.6479681138101885
-7.891819,-8.76999,5.7570465919960565
-8.109316,-8.869912,5.661372295863693
-8.196339,-8.962917,6.489198116638295
-8.25602,-9.067653,6.4259844087931155
-8.521775,-9.286919,6.4647423244000235
-8.119725,-8.95235,6.414576547837126
-8.583952,-9.373274,6.21935765236514
-8.307425,-9.078056,6.456931724691513
-8.282609,-9.045163,5.775630255138928
-8.128555,-8.958011,4.291952918466068
-8.135112,-8.890323,6.568871135426289
-7.990111,-8.908234,6.1295077708379315
-9.082989,-9.841716,6.538630804499517
-8.523653,-9.287845,5.8729762228319835
-8.46089,-9.269569,6.278103695619789
-8.504419,-9.263007,6.48778220346104
-8.463853,-9.246513,10.766678811831222
-8.144401,-8.908272,5.853800997935084
-8.268396,-9.137177,5.705306301843354
-8.410576,-9.176548,6.028517567140318
-8.957652,-9.689559,3.987959796207372
-8.282266,-9.076926,6.175260893879133
-8.194955,-8.953761,6.558684499960265
-8.747591,-9.509656,6.442359539192713
-8.056387,-8.922515,4.148197445264135
-9.013465,-9.746105,4.025795820303459
-7.7533646,-8.537596,6.932092456388476
-8.320325,-9.074825,6.465452207223629
-8.853948,-9.589082,4.157194436780955
-8.942229,-9.700971,6.768956491891407
-8.877029,-9.704545,4.281122515832212
-8.167588,-8.965218,7.894806877794639
-8.065625,-8.92337,4.767148903830535
-8.120071,-8.976849,5.871848759231341
-8.270976,-9.1359215,5.85681104905382
-8.84497,-9.6633,9.086137861858532
-8.722865,-9.436452,6.480344313434795
-11.040028,-11.504192,0.7994333423268749
-8.711084,-9.578205,4.140052575915476
-8.338663,-9.1024885,6.484949408874016
-8.884947,-9.687276,3.2067460552516405
-8.581691,-9.311453,6.513946797692721
-8.532617,-9.363417,5.871472940329723
-8.515883,-9.347576,5.639918110203952
-8.322804,-9.100127,6.509708683894433
-8.066725,-8.854094,6.528059674986338
-9.942762,-10.598884,2.3194663933809565
-8.124813,-8.980779,4.19526832354239
-8.239513,-9.051613,7.599815166964044
-7.861302,-8.68074,6.062533711028216
-7.954679,-8.786444,10.27481211358271
-8.372732,-9.2876625,5.702255526108127
-8.176738,-9.012307,5.861888484221466
-8.6123705,-9.431823,7.466108026817542
-8.759821,-9.524826,5.933292173084261
-8.174038,-8.967085,7.656237287758453
-8.147515,-9.024041,5.719406345342334
-8.606264,-9.439253,5.653714765773998
-9.14136,-9.868164,3.5896729425944347
-8.030563,-8.809834,8.001335007487334
-8.916783,-9.75285,3.3881301302775046
-8.554739,-9.346206,5.976917238959857
-8.240614,-9.118362,6.076184061272025
-7.711244,-8.648095,9.787210963359335
-8.268777,-9.110016,5.892118313396549
-8.793965,-9.63462,4.483272880357417
-8.444582,-9.209637,5.938148041114092
-8.732542,-9.615033,5.472687419937381
-8.12803,-8.99938,4.418158963332109
-8.595352,-9.369533,6.781319546863509
-7.842535,-8.701864,8.64032426285288
-8.978637,-9.826256,3.7063218473445527
-8.610932,-9.356972,6.409581553703091
-8.634379,-9.433313,6.270869106981076
-8.274095,-9.11514,4.74617845878503
-8.249673,-9.162831,6.316358564237474
-8.67019,-9.395864,3.690020995409899
-9.014369,-9.743025,5.730444993986245
-8.220009,-9.109079,5.592077224515442
-8.439546,-9.294454,5.9037379554177365
-9.135709,-9.867328,3.973234141490517
-8.249267,-9.019516,8.195291603513326
-9.221479,-9.951589,3.898097254855122
-8.735674,-9.462303,3.733821631199042
-7.817361,-8.72334,10.122207747374052
-8.333912,-9.100155,6.055517390998514
-8.683916,-9.476023,5.885741194826382
-8.279852,-9.16362,6.17672124014172
-8.128021,-8.962358,5.721690410792341
-7.968158,-8.829305,4.22258872964459
-8.141921,-8.894562,5.2428028282672585
-9.236899,-9.905582,2.547695519276976
-8.164962,-8.929608,5.900365503722477
-8.112974,-8.882488,7.087967770146647
-7.939364,-8.774928,4.200822048304753
-8.423014,-9.190789,6.443426759542729
-7.458282,-8.396962,10.419128686995524
-8.118932,-9.043053,6.175990576582215
-9.094253,-9.845641,2.3459408223754927
-8.51017,-9.305183,10.42530757386799
-7.5917773,-8.427979,6.108210710962767
-8.4114485,-9.266963,4.53870589526476
-8.403134,-9.300642,5.711406174918222
-9.272575,-9.968157,2.804959020947063
-8.0400505,-8.882451,11.625024411256543
-8.324489,-9.088954,5.889493033496037
-8.531288,-9.293925,5.780555867305592
-8.555521,-9.310885,11.304740141477959
-8.434039,-9.198051,5.862264273632452
-9.873893,-10.562234,1.6622543911865808
-8.111804,-8.8744955,6.478218521671809
-8.489054,-9.254158,5.943002132511811
-8.395203,-9.205308,7.568635480480102
-8.898657,-9.624755,3.709404336851886
-8.749757,-9.511259,2.498254254748831
-7.7740774,-8.708957,9.931458434442474
-8.454336,-9.297677,4.800388570094176
-8.34919,-9.081062,3.9862281606443855
-8.18074,-9.076703,5.79645391302714
-8.852211,-9.683589,4.4750969320563225
-8.269712,-9.065224,5.938522102655246
-8.833087,-9.736025,5.57531575842042
-8.256802,-9.01768,5.943375230918941
-7.7911572,-8.704858,6.19787937179585
-9.432725,-10.112491,2.6923061437630196
-8.028033,-8.803798,8.952899978121728
-8.851729,-9.58315,3.963047680179441
-8.558062,-9.288542,3.9160442150933292
-8.596304,-9.367605,6.427408945902822
-8.405749,-9.2763,5.969472197668949
-9.536299,-10.215466,2.6848667512819215
-8.176517,-9.011737,4.702079713604881
-8.503025,-9.418334,5.981009688795533
-8.178018,-9.059351,4.676876539172023
-8.305877,-9.075462,7.894507640406834
-7.8973284,-8.785447,5.686225342844358
-8.623439,-9.446255,4.8372280387801325
-8.78026,-9.506187,3.6600222732793792
-7.85271,-8.721191,5.908232417812505
-8.860299,-9.603924,6.529117270870707
-8.513014,-9.310517,6.264716011402166
-8.091794,-9.01667,6.221539353540505
-8.415913,-9.175214,6.475737299893862
-8.604563,-9.39316,3.2456510195696726
-8.839929,-9.689028,4.8302772526949305
-8.296273,-9.132877,4.517812315915098
-8.410632,-9.212563,5.8402449929226234
-9.006037,-9.789014,2.899280525581638
-9.3764715,-10.123132,2.2455486523010144
-8.666996,-9.525551,4.624051614238688
-7.8543053,-8.692414,8.751298377731068
-9.078397,-9.728858,2.1699594779167093
-8.690972,-9.5160475,4.46985369670942
-7.565899,-8.480655,8.248316654779888
-8.24313,-9.114339,4.428049075469415
-8.305114,-9.094235,7.977735171785366
-8.571804,-9.302524,3.9276724566927825
-9.564947,-10.216806,2.1987509658378563
-8.537513,-9.255956,7.971822905748194
-8.39727,-9.212932,5.863204240287448
-8.151095,-9.00715,4.47530648151424
-8.883141,-9.722786,4.336891853965135
-8.581274,-9.307456,3.713256375142919
-8.567525,-9.44223,5.631478209125666
-8.392969,-9.206279,5.636082319855685
-8.341221,-9.12478,8.773764076818015
-8.567523,-9.406699,4.458731821010803
-7.5545444,-8.462218,5.639342439736279
-8.32685,-9.185127,4.205306047191073
-9.149584,-9.952485,3.3596338301242596
-7.6453958,-8.588036,9.903535163976889
-8.506609,-9.405437,5.696151323212801
-8.072491,-8.872762,6.868076532820785
-8.522412,-9.428551,7.391680382808701
-9.257116,-9.9082775,2.1816233202422506
-8.404345,-9.298507,5.499494914820204
-9.424315,-10.151181,3.7448089802237767
-8.779878,-9.554377,4.856018379872495
-8.471377,-9.298793,8.395422914440243
-9.041287,-9.769009,3.5174794178959594
-8.3546,-9.220197,4.2110693885012225
-8.694782,-9.42972,4.1466970133687155
-7.9255896,-8.846036,7.819972744066492
-8.156763,-8.924779,6.8694354839916345
-8.474101,-9.339543,4.408261287331063
-9.156669,-9.883561,3.1924755111429413
-8.567472,-9.373479,6.397082614228255
-8.027785,-8.805797,6.521358666211639
-9.635686,-10.376494,2.1892375792871483
-8.003059,-8.869789,6.1471007850687585
-8.630934,-9.383269,5.227536522024668
-8.891128,-9.740392,4.6892768290835924
-8.628567,-9.491605,6.331117251815939
-8.013341,-8.914422,5.537465354107491
-10.0035095,-10.66016,2.3386163074849886
-8.911372,-9.641725,3.9098461994880562
-9.181039,-9.909875,3.8371485848619358
-8.633597,-9.51914,6.253848672286451
-8.44895,-9.2553005,5.901489318906363
-8.240307,-9.103537,5.381328995490923
-8.040228,-8.930312,5.892493218381978
-8.439541,-9.201344,5.933292173084261
-8.827104,-9.603499,4.543923674829575
-8.930483,-9.693032,5.997364056183706
-8.893437,-9.623808,3.9107165881640693
-9.458136,-10.1148,2.339088774204521
-8.193357,-9.011167,5.021745647145519
-9.301344,-10.091502,2.922504529918287
-8.010595,-8.936886,10.759446831871463
-8.551135,-9.288001,7.007702590661726
-8.141755,-8.9522705,8.891946477058278
-9.365222,-10.016432,2.1828131436449354
-8.317201,-9.153176,6.125838782525884
-9.134961,-9.860972,3.7054417174278935
-8.801922,-9.529026,3.198366141313297
-9.164161,-9.954908,2.880175750343705
-8.172781,-8.937904,5.9448686116156875
-9.096376,-9.824455,3.8013903529195154
-8.46506,-9.284335,5.7384319918487225
-8.775741,-9.676112,5.681641301134812
-8.877475,-9.61288,4.1717509999058535
-8.389766,-9.253684,5.031216376591573
-8.010183,-8.87117,8.605550206970054
-8.906162,-9.632791,3.733821631199042
-8.16461,-9.0061655,4.784188805447233
-8.459399,-9.309451,4.844584292225321
-9.310471,-10.04034,3.886556579691982
-8.55052,-9.422568,5.586877515146384
-9.01812,-9.749051,7.477496591554532
-8.405931,-9.268768,6.26725042574068
-8.939451,-9.766598,6.090184578835443
-7.8826604,-8.750762,5.653331904932067
-8.655948,-9.486027,6.0174013808284545
-8.71668,-9.540824,6.190223841660409
-8.114711,-8.971207,6.273401628949642
-8.649323,-9.484284,4.398779286097929
-8.55409,-9.286875,4.033352796254464
-8.229781,-9.053942,6.153690531588016
-8.173031,-9.027537,4.118598161787096
-8.792984,-9.532183,4.422368254781219
-9.77762,-10.505456,3.508574084180573
-8.598508,-9.47091,6.28822249371353
-8.799607,-9.536486,8.012516763080466
-8.879155,-9.690629,5.797209950548421
-8.397898,-9.220849,9.502079797506713
-8.576542,-9.439525,4.384650476001095
-9.393289,-10.120674,3.768955977298541
-8.193269,-9.049371,5.864332600300678
-8.500609,-9.381143,5.854929270282589
-8.469596,-9.236711,6.14307155133768
-8.6232605,-9.457109,4.503064667999496
-8.596259,-9.45762,4.340912785401258
-8.738531,-9.607074,4.429732513657605
-8.635878,-9.365951,3.89635607712472
-8.350946,-9.113449,5.772597942933039
-8.170653,-8.935428,5.910853202418531
-8.42232,-9.20295,9.36723714622006
-8.898458,-9.677711,5.914970011898822
-8.1127205,-9.057872,9.34338133612146
-8.173651,-9.034259,9.317290654597961
-8.819625,-9.607592,6.261456539811046
-8.084664,-8.985645,5.92357413585322
-8.509088,-9.245539,8.492914098429928
-8.21423,-9.081693,5.87466597333797
-7.7987947,-8.699771,5.9847290459639195
-8.690728,-9.5502405,4.445919773568274
-8.820132,-9.630383,4.415001275818474
-8.702929,-9.446588,6.8176268462022795
-8.643381,-9.392247,5.064212001474253
-8.751665,-9.544616,4.477612540236084
-8.355198,-9.087379,6.484949408874016
-9.034024,-9.7643,3.9061484309913173
-8.933076,-9.8365555,5.336177622851803
-8.972836,-9.702406,4.561444371023304
-8.81908,-9.501782,2.719947410794351
-8.090026,-8.887955,7.911231655094662
-8.113505,-8.941502,6.409581553703091
-8.804666,-9.559403,5.95941357528298
-8.734617,-9.479807,6.331476465540446
-9.052024,-9.784718,4.028602759621505
-8.821056,-9.605697,4.522619965681578
-8.4397545,-9.279908,4.781111082397867
-8.568357,-9.327774,5.596504167743136
-8.576813,-9.367143,4.383595111508523
-8.372015,-9.235717,4.68907026254657
-8.473921,-9.354957,10.147898373072856
-8.42955,-9.265427,4.480337845005353
-8.798477,-9.559233,5.670555294974134
-9.040382,-9.766004,3.68484136807262
-8.253661,-9.097753,4.517185056411051
-8.843543,-9.576067,4.01974853759482
-8.360361,-9.149417,7.411149617886678
-8.686999,-9.479058,7.567073568193935
-8.920554,-9.714549,2.8725747756615903
-8.927404,-9.751151,4.761806469089972
-8.397719,-9.161863,5.870158071305243
-8.674213,-9.405142,3.9380972200202073
-8.08661,-8.974253,6.097545563651042
-8.953781,-9.69055,4.259437796734089
-9.628095,-10.355236,3.5628300562505792
-8.947284,-9.672897,3.687266149695235
-9.209205,-9.94152,4.008942860617347
-8.775793,-9.618479,4.516557804632329
-8.660591,-9.489819,4.913454454582096
-8.596218,-9.326929,3.92723755672948
-8.521457,-9.386609,4.295561065685076
-8.272992,-9.135845,4.492909842346034
-8.4733,-9.199066,3.6942076765794134
-8.304869,-9.130577,4.553312411013861
-9.144102,-9.8698635,3.67348447650188
-10.262441,-10.902091,2.0489248323080975
-8.601488,-9.391064,4.42594605348347
-8.562273,-9.326169,8.108868745324978
-9.055591,-9.920499,4.828640818036758
-8.482559,-9.243916,6.478927444358848
-8.831976,-9.56269,3.9273462812982913
-9.62697,-10.352623,3.6823058452446347
-9.211058,-10.0588875,4.239426589254872
-9.033564,-9.820136,2.840987726113495
-8.895635,-9.675964,6.435243499292508
-8.664843,-9.423061,6.458707873287248
-8.957998,-9.696032,4.343451089114616
-9.00151,-9.729906,3.394295389706082
-8.677249,-9.4126425,4.1711082940914395
-9.295171,-10.058897,2.4882822905974784
-8.222451,-9.045566,9.516354044214946
-9.190864,-9.91917,3.8121151891772165
-8.973493,-9.7738695,4.957687169521044
-9.016877,-9.742869,3.704560666796432
-9.643796,-10.293459,2.16031437041198
-8.6120615,-9.492869,4.6292395334185805
-8.42421,-9.200925,7.108496161945739
-8.809308,-9.585977,3.219421286944222
-8.35766,-9.151234,7.646965815058474
-8.441325,-9.234551,8.903171695601213
-8.090769,-8.9353695,4.1685413650236764
-8.7047205,-9.475501,6.385641381379554
-8.516341,-9.271118,5.350722616866436
-8.8487835,-9.604948,6.02703601302409
-8.867777,-9.631647,4.606815936493232
-9.652512,-10.370836,2.9805586576225487
-8.635336,-9.516839,5.328111308968891
-9.081952,-9.864977,2.8111990307606955
-8.996757,-9.727504,3.9289752926504207
-8.946609,-9.712191,5.989933573802596
-9.546147,-10.278867,4.029898258617457
-8.484113,-9.391541,5.646434821199723
-7.871723,-8.817701,10.183701102877853
-8.99622,-9.72714,3.937663157964119
-8.7927885,-9.525179,4.012887385902934
-8.781756,-9.509497,3.515921441182714
-8.2351885,-9.023743,7.592966669551684
-8.149725,-8.930907,6.24913534409458
-8.49003,-9.337964,3.5161441390264763
-9.062186,-9.793333,3.9491677847071855
-8.717187,-9.4434185,3.7155672133536886
-8.21258,-9.039728,9.855744932520668
-8.864191,-9.590001,3.66951325194135
-8.862167,-9.5960655,4.091524939363101
-8.966062,-9.692665,3.6056261694710816
-8.1540165,-8.880505,6.5551698314806455
-8.119447,-8.8828,6.6464943715495135
-8.811292,-9.621314,4.525545958346456
-8.309436,-9.170919,4.411841880342408
-8.53738,-9.396807,4.7082698721782545
-9.047467,-9.818936,2.5731910424372018
-8.250462,-9.088315,4.947554875798524
-8.586493,-9.386136,5.691952763620209
-8.491019,-9.254423,5.8259186950035815
-8.885642,-9.627553,5.975800604061693
-7.6744723,-8.532598,10.188927080667776
-8.281814,-9.045621,5.8500365880274
-8.709662,-9.556325,4.348950891065888
-8.598487,-9.351629,5.94038851936824
-9.111055,-9.846322,4.1642606224981
-8.61498,-9.46444,4.405944122979152
-8.47358,-9.277233,4.437092135906083
-8.508741,-9.369781,4.187361285530168
-8.143335,-9.040176,5.136346850123331
-8.773197,-9.501478,3.8109112497192097
-8.556935,-9.39351,4.489558853302764
-7.651871,-8.463338,6.857532757025633
-10.003946,-10.660611,2.339088774204521
-9.669707,-10.432035,2.4451719393815345
-8.064606,-8.811678,2.2187172462249016
-8.8485,-9.705162,4.1642606224981
-7.820547,-8.777461,9.944015405975685
-8.182774,-8.9909,4.430784094219993
-9.209522,-9.939947,3.9133259726370824
-9.722564,-10.373899,2.1859065491074094
-9.024631,-9.754663,3.894396748744688
-8.710987,-9.546121,4.231756588830976
-8.14936,-8.852285,8.547325410247765
-8.804338,-9.662222,5.585336447872409
-8.721951,-9.487588,6.479990830190721
-9.126996,-9.857069,3.89635607712472
-9.165227,-9.89306,3.3074603955158732
-9.128082,-9.856414,3.4702270030202165
-8.214438,-9.068028,4.7646830277639545
-8.068323,-8.9495735,10.17982535420462
-8.380103,-9.261735,5.505702052604645
-7.9811807,-8.776705,7.765085554894645
-8.333009,-9.210303,9.27967877817297
-8.2220125,-9.066995,4.203597261530023
-8.656615,-9.505386,4.589349979807475
